2.255 2 BARO_RAW 0. 0.
227.293 2 IMU_GYRO_RAW -27 19 -46
227.296 2 IMU_ACCEL_RAW -2029 34 -39
227.341 2 DL_VALUE 20 0.01
227.344 2 IMU_MAG_RAW -220 -546 139
227.347 2 IMU_GYRO_RAW -27 22 -45
227.350 2 IMU_ACCEL_RAW -2028 34 -45
227.390 2 IMU_MAG_RAW -220 -546 139
227.393 2 IMU_GYRO_RAW -28 21 -46
227.396 2 IMU_ACCEL_RAW -2032 41 -51
227.439 2 IMU_MAG_RAW -220 -546 139
227.442 2 IMU_GYRO_RAW -27 18 -46
227.446 2 IMU_ACCEL_RAW -2030 30 -35
227.490 2 IMU_MAG_RAW -220 -546 139
227.493 2 IMU_GYRO_RAW -30 18 -46
227.496 2 IMU_ACCEL_RAW -2021 41 -48
227.539 2 IMU_MAG_RAW -220 -546 139
227.543 2 IMU_GYRO_RAW -28 19 -46
227.546 2 IMU_ACCEL_RAW -2025 35 -36
227.590 2 IMU_MAG_RAW -220 -546 139
227.593 2 IMU_GYRO_RAW -23 26 -39
227.596 2 IMU_ACCEL_RAW -2007 64 -66
227.640 2 IMU_MAG_RAW -220 -546 139
227.643 2 IMU_GYRO_RAW -26 22 -46
227.646 2 IMU_ACCEL_RAW -2025 35 -52
227.690 2 IMU_MAG_RAW -220 -546 139
227.693 2 IMU_GYRO_RAW -29 19 -45
227.696 2 IMU_ACCEL_RAW -2024 35 -34
227.742 2 BARO_RAW 0. 0.
227.745 2 IMU_MAG_RAW -220 -546 139
227.748 2 IMU_GYRO_RAW -28 19 -45
227.751 2 IMU_ACCEL_RAW -2027 33 -39
227.790 2 IMU_MAG_RAW -220 -546 139
227.793 2 IMU_GYRO_RAW -28 19 -46
227.796 2 IMU_ACCEL_RAW -2028 32 -53
227.841 2 DL_VALUE 21 0.1
227.844 2 IMU_MAG_RAW -220 -546 139
227.847 2 IMU_GYRO_RAW -27 21 -45
227.849 2 IMU_ACCEL_RAW -2027 35 -43
227.881 2 DOWNLINK_STATUS 0 228 263913 14955 0 1145. 65. 42.74
227.890 2 IMU_MAG_RAW -220 -546 139
227.892 2 IMU_GYRO_RAW -27 20 -45
227.895 2 IMU_ACCEL_RAW -2028 32 -48
227.939 2 IMU_MAG_RAW -220 -546 139
227.942 2 IMU_GYRO_RAW -28 19 -46
227.945 2 IMU_ACCEL_RAW -2027 39 -46
227.990 2 IMU_MAG_RAW -220 -546 139
227.992 2 IMU_GYRO_RAW -27 20 -45
227.995 2 IMU_ACCEL_RAW -2024 35 -42
228.039 2 IMU_MAG_RAW -220 -546 139
228.042 2 IMU_GYRO_RAW -28 18 -46
228.045 2 IMU_ACCEL_RAW -2028 33 -37
228.089 2 IMU_MAG_RAW -220 -546 139
228.092 2 IMU_GYRO_RAW -23 16 -42
228.095 2 IMU_ACCEL_RAW -2015 84 -8
228.139 2 IMU_MAG_RAW -220 -546 139
228.142 2 IMU_GYRO_RAW -27 17 -44
228.145 2 IMU_ACCEL_RAW -2019 45 -4
228.189 2 IMU_MAG_RAW -220 -546 139
228.192 2 IMU_GYRO_RAW -34 3 -49
228.195 2 IMU_ACCEL_RAW -2043 -7 13
228.241 2 BARO_RAW 0. 0.
228.245 2 IMU_MAG_RAW -220 -546 139
228.248 2 IMU_GYRO_RAW -29 14 -47
228.251 2 IMU_ACCEL_RAW -2036 40 -1
228.289 2 IMU_MAG_RAW -220 -546 139
228.292 2 IMU_GYRO_RAW -23 31 -45
228.296 2 IMU_ACCEL_RAW -2035 22 -68
228.340 2 DL_VALUE 22 0.
228.344 2 IMU_MAG_RAW -220 -546 139
228.347 2 IMU_GYRO_RAW -24 29 -45
228.350 2 IMU_ACCEL_RAW -2020 38 -81
228.389 2 IMU_MAG_RAW -220 -546 139
228.392 2 IMU_GYRO_RAW -25 21 -41
228.396 2 IMU_ACCEL_RAW -2021 42 -90
228.439 2 IMU_MAG_RAW -220 -546 139
228.442 2 IMU_GYRO_RAW -38 6 -43
228.445 2 IMU_ACCEL_RAW -2026 43 2
228.491 2 IMU_MAG_RAW -220 -546 139
228.492 2 IMU_GYRO_RAW -27 23 -45
228.496 2 IMU_ACCEL_RAW -2032 43 -50
228.539 2 IMU_MAG_RAW -220 -546 139
228.542 2 IMU_GYRO_RAW -23 31 -48
228.546 2 IMU_ACCEL_RAW -2036 17 -81
228.589 2 IMU_MAG_RAW -220 -546 139
228.593 2 IMU_GYRO_RAW -26 25 -47
228.596 2 IMU_ACCEL_RAW -2030 31 -44
228.639 2 IMU_MAG_RAW -220 -546 139
228.643 2 IMU_GYRO_RAW -30 18 -45
228.646 2 IMU_ACCEL_RAW -2031 32 -37
228.689 2 IMU_MAG_RAW -220 -546 139
228.693 2 IMU_GYRO_RAW -25 16 -49
228.696 2 IMU_ACCEL_RAW -2031 37 -16
228.748 2 ALIVE |215,59,16,148,212,187,92,254,242,168,16,68,167,171,91,170|
228.751 2 BARO_RAW 0. 0.
228.754 2 IMU_MAG_RAW -220 -546 139
228.757 2 IMU_GYRO_RAW -31 15 -47
228.760 2 IMU_ACCEL_RAW -2035 34 -19
228.790 2 IMU_MAG_RAW -220 -546 139
228.793 2 IMU_GYRO_RAW -22 15 -45
228.796 2 IMU_ACCEL_RAW -2049 47 -59
228.841 2 DL_VALUE 23 0.05
228.844 2 IMU_MAG_RAW -220 -546 139
228.847 2 IMU_GYRO_RAW -43 12 -44
228.850 2 IMU_ACCEL_RAW -2033 15 120
228.866 2 ACTUATORS |1000,1500,1445,1765,1765,1500|
228.881 2 DOWNLINK_STATUS 0 229 265085 15021 0 1172. 66. 42.74
228.890 2 IMU_MAG_RAW -220 -546 139
228.893 2 IMU_GYRO_RAW -32 12 -43
228.896 2 IMU_ACCEL_RAW -2031 34 43
228.939 2 IMU_MAG_RAW -220 -546 139
228.942 2 IMU_GYRO_RAW -29 12 -46
228.946 2 IMU_ACCEL_RAW -2032 29 -8
228.965 2 COMMANDS |0,-5061,1058,0,0,0|
228.991 2 IMU_MAG_RAW -220 -546 139
228.992 2 IMU_GYRO_RAW -31 10 -43
228.996 2 IMU_ACCEL_RAW -2033 36 -21
229.040 2 IMU_MAG_RAW -220 -546 139
229.043 2 IMU_GYRO_RAW -29 17 -44
229.046 2 IMU_ACCEL_RAW -2031 31 -42
229.064 2 FBW_STATUS 2 0 1 166 0
229.090 2 IMU_MAG_RAW -220 -546 139
229.093 2 IMU_GYRO_RAW -26 23 -45
229.096 2 IMU_ACCEL_RAW -2025 40 -38
229.140 2 IMU_MAG_RAW -220 -546 139
229.143 2 IMU_GYRO_RAW -24 26 -47
229.146 2 IMU_ACCEL_RAW -2030 46 -49
229.190 2 IMU_MAG_RAW -220 -546 139
229.193 2 IMU_GYRO_RAW -27 18 -47
229.196 2 IMU_ACCEL_RAW -2034 26 -31
229.242 2 BARO_RAW 0. 0.
229.245 2 IMU_MAG_RAW -220 -546 139
229.248 2 IMU_GYRO_RAW -37 5 -45
229.251 2 IMU_ACCEL_RAW -2023 43 -45
229.289 2 IMU_MAG_RAW -220 -546 139
229.292 2 IMU_GYRO_RAW -11 39 -47
229.295 2 IMU_ACCEL_RAW -2022 29 -92
229.340 2 DL_VALUE 24 0.
229.343 2 IMU_MAG_RAW -220 -546 139
229.346 2 IMU_GYRO_RAW -24 8 -43
229.349 2 IMU_ACCEL_RAW -2002 91 57
229.389 2 IMU_MAG_RAW -220 -546 139
229.392 2 IMU_GYRO_RAW 39 2 -63
229.395 2 IMU_ACCEL_RAW -2024 -24 -156
229.439 2 IMU_MAG_RAW -220 -546 139
229.442 2 IMU_GYRO_RAW -28 -7 -65
229.445 2 IMU_ACCEL_RAW -2057 7 -27
229.492 2 IMU_MAG_RAW -220 -546 139
229.493 2 IMU_GYRO_RAW -38 7 -45
229.495 2 IMU_ACCEL_RAW -2029 33 -31
229.539 2 IMU_MAG_RAW -220 -546 139
229.542 2 IMU_GYRO_RAW -37 9 -46
229.545 2 IMU_ACCEL_RAW -2032 29 -52
229.589 2 IMU_MAG_RAW -220 -546 139
229.592 2 IMU_GYRO_RAW -30 22 -46
229.595 2 IMU_ACCEL_RAW -2029 29 -50
229.639 2 IMU_MAG_RAW -220 -546 139
229.642 2 IMU_GYRO_RAW -27 20 -43
229.645 2 IMU_ACCEL_RAW -2026 36 -33
229.689 2 IMU_MAG_RAW -220 -546 139
229.692 2 IMU_GYRO_RAW -27 18 -46
229.695 2 IMU_ACCEL_RAW -2032 34 -24
229.742 2 BARO_RAW 0. 0.
229.745 2 IMU_MAG_RAW -220 -546 139
229.748 2 IMU_GYRO_RAW -29 10 -46
229.751 2 IMU_ACCEL_RAW -2022 35 -22
229.789 2 IMU_MAG_RAW -220 -546 139
229.792 2 IMU_GYRO_RAW -31 13 -46
229.795 2 IMU_ACCEL_RAW -2023 37 -21
229.840 2 DL_VALUE 25 1.000074
229.844 2 IMU_MAG_RAW -220 -546 139
229.847 2 IMU_GYRO_RAW -21 28 -44
229.850 2 IMU_ACCEL_RAW -2029 39 -53
229.882 2 DOWNLINK_STATUS 0 230 266249 15087 0 1164. 66. 42.74
229.889 2 IMU_MAG_RAW -220 -546 139
229.892 2 IMU_GYRO_RAW -26 24 -47
229.895 2 IMU_ACCEL_RAW -2039 8 -61
229.939 2 IMU_MAG_RAW -220 -546 139
229.943 2 IMU_GYRO_RAW -25 20 -46
229.946 2 IMU_ACCEL_RAW -2029 49 -5
229.989 2 IMU_MAG_RAW -220 -546 139
229.992 2 IMU_GYRO_RAW -26 20 -49
229.996 2 IMU_ACCEL_RAW -2031 28 -24
230.039 2 IMU_MAG_RAW -220 -546 139
230.043 2 IMU_GYRO_RAW -29 12 -47
230.046 2 IMU_ACCEL_RAW -2028 38 -2
230.089 2 IMU_MAG_RAW -220 -546 139
230.093 2 IMU_GYRO_RAW -30 15 -47
230.096 2 IMU_ACCEL_RAW -2036 33 -20
230.140 2 IMU_MAG_RAW -220 -546 139
230.143 2 IMU_GYRO_RAW -29 20 -44
230.146 2 IMU_ACCEL_RAW -2026 31 -24
230.189 2 IMU_MAG_RAW -220 -546 139
230.193 2 IMU_GYRO_RAW -25 23 -46
230.196 2 IMU_ACCEL_RAW -2026 31 -30
230.242 2 BARO_RAW 0. 0.
230.245 2 IMU_MAG_RAW -220 -546 139
230.248 2 IMU_GYRO_RAW -36 -1 -43
230.251 2 IMU_ACCEL_RAW -2017 41 75
230.290 2 IMU_MAG_RAW -220 -546 139
230.293 2 IMU_GYRO_RAW -46 -7 -49
230.296 2 IMU_ACCEL_RAW -2033 15 -10
230.341 2 DL_VALUE 26 0.298451
230.344 2 IMU_MAG_RAW -220 -546 139
230.347 2 IMU_GYRO_RAW -31 17 -41
230.350 2 IMU_ACCEL_RAW -2028 14 -125
230.374 2 PONG 
230.395 2 IMU_MAG_RAW -220 -546 139
230.398 2 IMU_GYRO_RAW -83 3 -38
230.401 2 IMU_ACCEL_RAW -1999 23 137
230.440 2 IMU_MAG_RAW -220 -546 139
230.443 2 IMU_GYRO_RAW 4 89 -50
230.446 2 IMU_ACCEL_RAW -2029 19 -44
230.490 2 IMU_MAG_RAW -220 -546 139
230.492 2 IMU_GYRO_RAW -21 42 -46
230.496 2 IMU_ACCEL_RAW -2009 12 -56
230.539 2 IMU_MAG_RAW -220 -546 139
230.543 2 IMU_GYRO_RAW -47 -23 -41
230.545 2 IMU_ACCEL_RAW -2024 51 26
230.589 2 IMU_MAG_RAW -220 -546 139
230.592 2 IMU_GYRO_RAW -48 -37 -45
230.595 2 IMU_ACCEL_RAW -2044 36 105
230.639 2 IMU_MAG_RAW -220 -546 139
230.642 2 IMU_GYRO_RAW -18 32 -45
230.645 2 IMU_ACCEL_RAW -2047 14 -56
230.689 2 IMU_MAG_RAW -220 -546 139
230.692 2 IMU_GYRO_RAW -9 72 -45
230.695 2 IMU_ACCEL_RAW -2027 14 -295
230.741 2 BARO_RAW 0. 0.
230.744 2 IMU_MAG_RAW -220 -546 139
230.747 2 IMU_GYRO_RAW -22 31 -44
230.751 2 IMU_ACCEL_RAW -2003 69 -47
230.789 2 IMU_MAG_RAW -220 -546 139
230.792 2 IMU_GYRO_RAW -27 27 -42
230.795 2 IMU_ACCEL_RAW -2033 43 -31
230.847 2 ALIVE |215,59,16,148,212,187,92,254,242,168,16,68,167,171,91,170|
230.849 2 DL_VALUE 27 1.
230.852 2 IMU_MAG_RAW -220 -546 139
230.855 2 IMU_GYRO_RAW -35 9 -45
230.859 2 IMU_ACCEL_RAW -2030 29 -27
230.882 2 DOWNLINK_STATUS 0 231 267408 15153 0 1159. 66. 41.63
230.889 2 IMU_MAG_RAW -220 -546 139
230.892 2 IMU_GYRO_RAW -26 21 -45
230.895 2 IMU_ACCEL_RAW -2034 25 -40
230.939 2 IMU_MAG_RAW -220 -546 139
230.942 2 IMU_GYRO_RAW -23 27 -44
230.945 2 IMU_ACCEL_RAW -2029 36 -47
230.989 2 IMU_MAG_RAW -220 -546 139
230.993 2 IMU_GYRO_RAW -47 -10 -43
230.995 2 IMU_ACCEL_RAW -2033 97 183
231.039 2 IMU_MAG_RAW -220 -546 139
231.042 2 IMU_GYRO_RAW -28 9 -44
231.045 2 IMU_ACCEL_RAW -1956 68 22
231.063 2 FBW_STATUS 2 0 1 166 0
231.089 2 IMU_MAG_RAW -220 -546 139
231.092 2 IMU_GYRO_RAW -26 -5 -41
231.095 2 IMU_ACCEL_RAW -2064 56 107
231.139 2 IMU_MAG_RAW -220 -546 139
231.142 2 IMU_GYRO_RAW -25 15 -45
231.145 2 IMU_ACCEL_RAW -2038 41 19
231.189 2 IMU_MAG_RAW -220 -546 139
231.192 2 IMU_GYRO_RAW -54 46 -44
231.196 2 IMU_ACCEL_RAW -1998 57 -191
231.242 2 BARO_RAW 0. 0.
231.245 2 IMU_MAG_RAW -220 -546 139
231.248 2 IMU_GYRO_RAW -123 5 -39
231.251 2 IMU_ACCEL_RAW -2034 28 -74
231.289 2 IMU_MAG_RAW -220 -546 139
231.292 2 IMU_GYRO_RAW -63 22 -45
231.296 2 IMU_ACCEL_RAW -2031 37 34
231.341 2 DL_VALUE 28 0.
231.344 2 IMU_MAG_RAW -220 -546 139
231.347 2 IMU_GYRO_RAW -25 24 -44
231.350 2 IMU_ACCEL_RAW -2022 52 25
231.389 2 IMU_MAG_RAW -220 -546 139
231.393 2 IMU_GYRO_RAW -26 33 -45
231.396 2 IMU_ACCEL_RAW -2022 39 -133
231.440 2 IMU_MAG_RAW -220 -546 139
231.443 2 IMU_GYRO_RAW -27 21 -44
231.446 2 IMU_ACCEL_RAW -2021 33 -76
231.490 2 IMU_MAG_RAW -220 -546 139
231.494 2 IMU_GYRO_RAW -21 30 -45
231.496 2 IMU_ACCEL_RAW -2024 34 -24
231.539 2 IMU_MAG_RAW -220 -546 139
231.542 2 IMU_GYRO_RAW -21 28 -43
231.546 2 IMU_ACCEL_RAW -2033 32 -22
231.590 2 IMU_MAG_RAW -220 -546 139
231.593 2 IMU_GYRO_RAW -19 32 -45
231.596 2 IMU_ACCEL_RAW -2029 24 -30
231.640 2 IMU_MAG_RAW -220 -546 139
231.643 2 IMU_GYRO_RAW -28 16 -44
231.646 2 IMU_ACCEL_RAW -2025 31 -16
231.690 2 IMU_MAG_RAW -220 -546 139
231.693 2 IMU_GYRO_RAW -32 10 -44
231.696 2 IMU_ACCEL_RAW -2026 38 -31
231.742 2 BARO_RAW 0. 0.
231.745 2 IMU_MAG_RAW -220 -546 139
231.748 2 IMU_GYRO_RAW -31 16 -45
231.751 2 IMU_ACCEL_RAW -2029 31 -38
231.790 2 IMU_MAG_RAW -220 -546 139
231.792 2 IMU_GYRO_RAW -28 22 -45
231.796 2 IMU_ACCEL_RAW -2031 36 -37
231.841 2 DL_VALUE 29 100.
231.843 2 IMU_MAG_RAW -220 -546 139
231.846 2 IMU_GYRO_RAW -25 24 -45
231.849 2 IMU_ACCEL_RAW -2026 29 -32
231.882 2 DOWNLINK_STATUS 0 232 268553 15218 0 1145. 65. 41.63
231.889 2 IMU_MAG_RAW -220 -546 139
231.892 2 IMU_GYRO_RAW -28 20 -45
231.895 2 IMU_ACCEL_RAW -2032 35 -29
231.939 2 IMU_MAG_RAW -220 -546 139
231.942 2 IMU_GYRO_RAW -30 16 -45
231.945 2 IMU_ACCEL_RAW -2021 36 -37
231.989 2 IMU_MAG_RAW -220 -546 139
231.995 2 IMU_GYRO_RAW -28 17 -45
231.995 2 IMU_ACCEL_RAW -2028 32 -39
232.039 2 IMU_MAG_RAW -220 -546 139
232.042 2 IMU_GYRO_RAW -27 21 -45
232.045 2 IMU_ACCEL_RAW -2024 32 -47
232.089 2 IMU_MAG_RAW -220 -546 139
232.092 2 IMU_GYRO_RAW -26 23 -45
232.095 2 IMU_ACCEL_RAW -2028 28 -46
232.139 2 IMU_MAG_RAW -220 -546 139
232.142 2 IMU_GYRO_RAW -27 22 -47
232.145 2 IMU_ACCEL_RAW -2030 31 -42
232.189 2 IMU_MAG_RAW -220 -546 139
232.192 2 IMU_GYRO_RAW -13 39 -51
232.195 2 IMU_ACCEL_RAW -2035 -31 -347
232.241 2 BARO_RAW 0. 0.
232.244 2 IMU_MAG_RAW -220 -546 139
232.247 2 IMU_GYRO_RAW -51 -47 -43
232.250 2 IMU_ACCEL_RAW -2038 31 9
232.289 2 IMU_MAG_RAW -220 -546 139
232.292 2 IMU_GYRO_RAW -52 -24 -48
232.295 2 IMU_ACCEL_RAW -2032 36 -14
232.340 2 DL_VALUE 30 0.
232.343 2 IMU_MAG_RAW -220 -546 139
232.346 2 IMU_GYRO_RAW -26 35 -51
232.350 2 IMU_ACCEL_RAW -2031 30 -6
232.389 2 IMU_MAG_RAW -220 -546 139
232.392 2 IMU_GYRO_RAW 186 457 -63
232.395 2 IMU_ACCEL_RAW -2005 27 -321
232.439 2 IMU_MAG_RAW -220 -546 139
232.442 2 IMU_GYRO_RAW -96 -127 -35
232.445 2 IMU_ACCEL_RAW -2041 49 304
232.489 2 IMU_MAG_RAW -220 -546 139
232.492 2 IMU_GYRO_RAW -85 -106 -41
232.495 2 IMU_ACCEL_RAW -2030 25 -28
232.539 2 IMU_MAG_RAW -220 -546 139
232.542 2 IMU_GYRO_RAW -2 76 -48
232.545 2 IMU_ACCEL_RAW -2026 18 -184
232.589 2 IMU_MAG_RAW -220 -546 139
232.592 2 IMU_GYRO_RAW 12 108 -49
232.595 2 IMU_ACCEL_RAW -2029 30 -68
232.639 2 IMU_MAG_RAW -220 -546 139
232.642 2 IMU_GYRO_RAW 21 71 -44
232.646 2 IMU_ACCEL_RAW -2003 1 -426
232.689 2 IMU_MAG_RAW -220 -546 139
232.692 2 IMU_GYRO_RAW -40 -18 -42
232.696 2 IMU_ACCEL_RAW -2025 18 19
232.742 2 BARO_RAW 0. 0.
232.745 2 IMU_MAG_RAW -220 -546 139
232.748 2 IMU_GYRO_RAW -20 29 -47
232.751 2 IMU_ACCEL_RAW -2035 13 4
232.789 2 IMU_MAG_RAW -220 -546 139
232.793 2 IMU_GYRO_RAW -12 50 -46
232.796 2 IMU_ACCEL_RAW -2028 25 -11
232.841 2 DL_VALUE 31 2.
232.844 2 IMU_MAG_RAW -220 -546 139
232.847 2 IMU_GYRO_RAW -22 25 -42
232.850 2 IMU_ACCEL_RAW -2015 54 -12
232.882 2 DOWNLINK_STATUS 0 233 269683 15282 0 1130. 64. 41.63
232.889 2 IMU_MAG_RAW -220 -546 139
232.893 2 IMU_GYRO_RAW 2 -11 -47
232.896 2 IMU_ACCEL_RAW -2036 35 25
232.945 2 ALIVE |215,59,16,148,212,187,92,254,242,168,16,68,167,171,91,170|
232.948 2 IMU_MAG_RAW -220 -546 139
232.952 2 IMU_GYRO_RAW -9 -5 -45
232.955 2 IMU_ACCEL_RAW -2025 44 -23
232.990 2 IMU_MAG_RAW -220 -546 139
232.995 2 IMU_GYRO_RAW 4 48 -49
232.995 2 IMU_ACCEL_RAW -2030 29 -79
233.039 2 IMU_MAG_RAW -220 -546 139
233.043 2 IMU_GYRO_RAW -16 39 -48
233.046 2 IMU_ACCEL_RAW -2030 35 -86
233.063 2 FBW_STATUS 2 0 1 166 0
233.089 2 IMU_MAG_RAW -220 -546 139
233.093 2 IMU_GYRO_RAW -30 18 -46
233.095 2 IMU_ACCEL_RAW -2025 35 -40
233.139 2 IMU_MAG_RAW -220 -546 139
233.143 2 IMU_GYRO_RAW -37 7 -44
233.145 2 IMU_ACCEL_RAW -2030 36 -36
233.189 2 IMU_MAG_RAW -220 -546 139
233.192 2 IMU_GYRO_RAW -33 14 -44
233.195 2 IMU_ACCEL_RAW -2029 24 -88
233.241 2 BARO_RAW 0. 0.
233.244 2 IMU_MAG_RAW -220 -546 139
233.247 2 IMU_GYRO_RAW -28 22 -45
233.250 2 IMU_ACCEL_RAW -2030 31 -24
233.289 2 IMU_MAG_RAW -220 -546 139
233.292 2 IMU_GYRO_RAW 44 57 -72
233.295 2 IMU_ACCEL_RAW -2101 -29 14
233.340 2 DL_VALUE 32 0.
233.343 2 IMU_MAG_RAW -220 -546 139
233.346 2 IMU_GYRO_RAW 14 23 -46
233.349 2 IMU_ACCEL_RAW -2042 38 -63
233.389 2 IMU_MAG_RAW -220 -546 139
233.392 2 IMU_GYRO_RAW -10 31 -47
233.395 2 IMU_ACCEL_RAW -2032 27 -137
233.439 2 IMU_MAG_RAW -220 -546 139
233.442 2 IMU_GYRO_RAW -26 34 -45
233.445 2 IMU_ACCEL_RAW -2031 20 -54
233.489 2 IMU_MAG_RAW -220 -546 139
233.492 2 IMU_GYRO_RAW -42 2 -42
233.495 2 IMU_ACCEL_RAW -2030 38 -24
233.539 2 IMU_MAG_RAW -220 -546 139
233.542 2 IMU_GYRO_RAW -42 -5 -44
233.545 2 IMU_ACCEL_RAW -2035 24 -17
233.589 2 IMU_MAG_RAW -220 -546 139
233.592 2 IMU_GYRO_RAW -32 10 -44
233.595 2 IMU_ACCEL_RAW -2028 37 -37
233.639 2 IMU_MAG_RAW -220 -546 139
233.642 2 IMU_GYRO_RAW -26 24 -45
233.645 2 IMU_ACCEL_RAW -2027 30 -55
233.689 2 IMU_MAG_RAW -220 -546 139
233.692 2 IMU_GYRO_RAW -24 28 -46
233.695 2 IMU_ACCEL_RAW -2032 30 -42
233.741 2 BARO_RAW 0. 0.
233.744 2 IMU_MAG_RAW -220 -546 139
233.748 2 IMU_GYRO_RAW -30 15 -43
233.751 2 IMU_ACCEL_RAW -2024 33 -26
233.789 2 IMU_MAG_RAW -220 -546 139
233.792 2 IMU_GYRO_RAW -32 12 -44
233.795 2 IMU_ACCEL_RAW -2027 34 -42
233.840 2 DL_VALUE 33 0.
233.843 2 IMU_MAG_RAW -220 -546 139
233.847 2 IMU_GYRO_RAW -29 16 -45
233.850 2 IMU_ACCEL_RAW -2029 33 -53
233.865 2 ACTUATORS |1000,1500,1445,1764,1764,1500|
233.883 2 DOWNLINK_STATUS 0 234 270870 15349 0 1187. 67. 41.63
233.889 2 IMU_MAG_RAW -220 -546 139
233.892 2 IMU_GYRO_RAW -27 21 -45
233.895 2 IMU_ACCEL_RAW -2028 25 -48
233.939 2 IMU_MAG_RAW -220 -546 139
233.942 2 IMU_GYRO_RAW -27 23 -45
233.945 2 IMU_ACCEL_RAW -2030 36 -42
233.965 2 COMMANDS |0,-5079,1055,0,0,0|
233.989 2 IMU_MAG_RAW -220 -546 139
233.992 2 IMU_GYRO_RAW -27 19 -45
233.996 2 IMU_ACCEL_RAW -2018 32 -43
234.039 2 IMU_MAG_RAW -220 -546 139
234.042 2 IMU_GYRO_RAW -30 17 -45
234.046 2 IMU_ACCEL_RAW -2022 36 -49
234.089 2 IMU_MAG_RAW -220 -546 139
234.092 2 IMU_GYRO_RAW -28 19 -45
234.096 2 IMU_ACCEL_RAW -2023 32 -41
234.139 2 IMU_MAG_RAW -220 -546 139
234.142 2 IMU_GYRO_RAW -28 20 -45
234.146 2 IMU_ACCEL_RAW -2029 27 -40
234.189 2 IMU_MAG_RAW -220 -546 139
234.192 2 IMU_GYRO_RAW -27 22 -44
234.196 2 IMU_ACCEL_RAW -2024 31 -55
234.242 2 BARO_RAW 0. 0.
234.245 2 IMU_MAG_RAW -220 -546 139
234.248 2 IMU_GYRO_RAW -28 19 -45
234.251 2 IMU_ACCEL_RAW -2023 33 -47
234.290 2 IMU_MAG_RAW -220 -546 139
234.293 2 IMU_GYRO_RAW -29 17 -45
234.296 2 IMU_ACCEL_RAW -2029 29 -44
234.340 2 DL_VALUE 34 0.
234.343 2 IMU_MAG_RAW -220 -546 139
234.346 2 IMU_GYRO_RAW -28 20 -45
234.350 2 IMU_ACCEL_RAW -2025 36 -47
234.389 2 IMU_MAG_RAW -220 -546 139
234.393 2 IMU_GYRO_RAW -27 19 -46
234.396 2 IMU_ACCEL_RAW -2023 31 -46
234.439 2 IMU_MAG_RAW -220 -546 139
234.443 2 IMU_GYRO_RAW -27 21 -45
234.446 2 IMU_ACCEL_RAW -2027 35 -37
234.488 2 IMU_MAG_RAW -220 -546 139
234.492 2 IMU_GYRO_RAW -28 20 -46
234.497 2 IMU_ACCEL_RAW -2035 26 -47
234.539 2 IMU_MAG_RAW -220 -546 139
234.542 2 IMU_GYRO_RAW -27 19 -44
234.545 2 IMU_ACCEL_RAW -2029 29 -48
234.589 2 IMU_MAG_RAW -220 -546 139
234.592 2 IMU_GYRO_RAW -28 20 -44
234.595 2 IMU_ACCEL_RAW -2031 31 -42
234.639 2 IMU_MAG_RAW -220 -546 139
234.642 2 IMU_GYRO_RAW -27 19 -45
234.645 2 IMU_ACCEL_RAW -2028 27 -34
234.689 2 IMU_MAG_RAW -220 -546 139
234.692 2 IMU_GYRO_RAW -27 20 -46
234.695 2 IMU_ACCEL_RAW -2030 31 -41
234.741 2 BARO_RAW 0. 0.
234.744 2 IMU_MAG_RAW -220 -546 139
234.747 2 IMU_GYRO_RAW -27 20 -45
234.750 2 IMU_ACCEL_RAW -2027 35 -47
234.789 2 IMU_MAG_RAW -220 -546 139
234.792 2 IMU_GYRO_RAW -28 19 -44
234.795 2 IMU_ACCEL_RAW -2030 31 -37
234.840 2 DL_VALUE 35 0.
234.843 2 IMU_MAG_RAW -220 -546 139
234.846 2 IMU_GYRO_RAW -27 20 -44
234.849 2 IMU_ACCEL_RAW -2028 30 -35
234.883 2 DOWNLINK_STATUS 0 235 272019 15414 0 1149. 65. 41.63
234.889 2 IMU_MAG_RAW -220 -546 139
234.892 2 IMU_GYRO_RAW -28 19 -44
234.895 2 IMU_ACCEL_RAW -2019 27 -42
234.939 2 IMU_MAG_RAW -220 -546 139
234.942 2 IMU_GYRO_RAW -28 19 -45
234.945 2 IMU_ACCEL_RAW -2024 38 -44
234.989 2 IMU_MAG_RAW -220 -546 139
234.992 2 IMU_GYRO_RAW -27 19 -45
234.997 2 IMU_ACCEL_RAW -2027 29 -38
235.045 2 ALIVE |215,59,16,148,212,187,92,254,242,168,16,68,167,171,91,170|
235.048 2 IMU_MAG_RAW -220 -546 139
235.051 2 IMU_GYRO_RAW -27 20 -45
235.054 2 IMU_ACCEL_RAW -2019 34 -39
235.064 2 FBW_STATUS 2 0 1 166 0
235.089 2 IMU_MAG_RAW -220 -546 139
235.092 2 IMU_GYRO_RAW -27 20 -45
235.095 2 IMU_ACCEL_RAW -2025 38 -42
235.139 2 IMU_MAG_RAW -220 -546 139
235.142 2 IMU_GYRO_RAW -27 20 -45
235.145 2 IMU_ACCEL_RAW -2023 34 -39
235.189 2 IMU_MAG_RAW -220 -546 139
235.192 2 IMU_GYRO_RAW -27 20 -45
235.195 2 IMU_ACCEL_RAW -2027 31 -50
235.241 2 BARO_RAW 0. 0.
235.244 2 IMU_MAG_RAW -220 -546 139
235.248 2 IMU_GYRO_RAW -28 19 -45
